table_name	column_name	data_type
consulta_cand_complementar_2024_AL	CD_SITUACAO_CANDIDATO_TOT	BIGINT
consulta_cand_complementar_2024_AL	DS_SITUACAO_CANDIDATO_TOT	VARCHAR
consulta_cand_complementar_2024_AL	ST_PREST_CONTAS	VARCHAR
consulta_cand_complementar_2024_AL	ST_SUBSTITUIDO	VARCHAR
consulta_cand_complementar_2024_AL	SQ_SUBSTITUIDO	BIGINT
consulta_cand_complementar_2024_AL	SQ_ORDEM_SUPLENCIA	BIGINT
consulta_cand_complementar_2024_AL	DT_ACEITE_CANDIDATURA	TIMESTAMP
consulta_cand_complementar_2024_AL	CD_SITUACAO_JULGAMENTO	BIGINT
consulta_cand_complementar_2024_AL	DS_SITUACAO_JULGAMENTO	VARCHAR
consulta_cand_complementar_2024_AL	CD_SITUACAO_JULGAMENTO_PLEITO	BIGINT
consulta_cand_complementar_2024_AL	DS_SITUACAO_JULGAMENTO_PLEITO	VARCHAR
consulta_cand_complementar_2024_AL	CD_SITUACAO_JULGAMENTO_URNA	BIGINT
consulta_cand_complementar_2024_AL	DS_SITUACAO_JULGAMENTO_URNA	VARCHAR
consulta_cand_complementar_2024_AL	CD_SITUACAO_CASSACAO	BIGINT
consulta_cand_complementar_2024_AL	DS_SITUACAO_CASSACAO	VARCHAR
consulta_cand_complementar_2024_AL	CD_SITUACAO_CASSACAO_MIDIA	BIGINT
consulta_cand_complementar_2024_AL	DS_SITUACAO_CASSACAO_MIDIA	VARCHAR
consulta_cand_complementar_2024_AL	CD_SITUACAO_DIPLOMA	BIGINT
consulta_cand_complementar_2024_AL	DS_SITUACAO_DIPLOMA	VARCHAR
consulta_cand_complementar_2024_AM	DT_GERACAO	DATE
consulta_cand_complementar_2024_AM	HH_GERACAO	TIME
consulta_cand_complementar_2024_AM	ANO_ELEICAO	BIGINT
consulta_cand_complementar_2024_AM	CD_ELEICAO	BIGINT
consulta_cand_complementar_2024_AM	SQ_CANDIDATO	BIGINT
consulta_cand_complementar_2024_AM	CD_DETALHE_SITUACAO_CAND	BIGINT
consulta_cand_complementar_2024_AM	DS_DETALHE_SITUACAO_CAND	VARCHAR
consulta_cand_complementar_2024_AM	CD_NACIONALIDADE	BIGINT
consulta_cand_complementar_2024_AM	DS_NACIONALIDADE	VARCHAR
consulta_cand_complementar_2024_AM	CD_MUNICIPIO_NASCIMENTO	BIGINT
consulta_cand_complementar_2024_AM	NM_MUNICIPIO_NASCIMENTO	VARCHAR
consulta_cand_complementar_2024_AM	NR_IDADE_DATA_POSSE	BIGINT
consulta_cand_complementar_2024_AM	ST_QUILOMBOLA	VARCHAR
consulta_cand_complementar_2024_AM	CD_ETNIA_INDIGENA	BIGINT
consulta_cand_complementar_2024_AM	DS_ETNIA_INDIGENA	VARCHAR
consulta_cand_complementar_2024_AM	VR_DESPESA_MAX_CAMPANHA	DOUBLE
consulta_cand_complementar_2024_AM	ST_REELEICAO	VARCHAR
consulta_cand_complementar_2024_AM	ST_DECLARAR_BENS	VARCHAR
consulta_cand_complementar_2024_AM	NR_PROTOCOLO_CANDIDATURA	BIGINT
consulta_cand_complementar_2024_AM	NR_PROCESSO	VARCHAR
consulta_cand_complementar_2024_AM	CD_SITUACAO_CANDIDATO_PLEITO	BIGINT
consulta_cand_complementar_2024_AM	DS_SITUACAO_CANDIDATO_PLEITO	VARCHAR
consulta_cand_complementar_2024_AM	CD_SITUACAO_CANDIDATO_URNA	BIGINT
consulta_cand_complementar_2024_AM	DS_SITUACAO_CANDIDATO_URNA	VARCHAR
consulta_cand_complementar_2024_AM	ST_CANDIDATO_INSERIDO_URNA	VARCHAR
consulta_cand_complementar_2024_AM	NM_TIPO_DESTINACAO_VOTOS	VARCHAR
consulta_cand_complementar_2024_AM	CD_SITUACAO_CANDIDATO_TOT	BIGINT
consulta_cand_complementar_2024_AM	DS_SITUACAO_CANDIDATO_TOT	VARCHAR
consulta_cand_complementar_2024_AM	ST_PREST_CONTAS	VARCHAR
consulta_cand_complementar_2024_AM	ST_SUBSTITUIDO	VARCHAR
consulta_cand_complementar_2024_AM	SQ_SUBSTITUIDO	BIGINT
consulta_cand_complementar_2024_AM	SQ_ORDEM_SUPLENCIA	BIGINT
consulta_cand_complementar_2024_AM	DT_ACEITE_CANDIDATURA	TIMESTAMP
consulta_cand_complementar_2024_AM	CD_SITUACAO_JULGAMENTO	BIGINT
consulta_cand_complementar_2024_AM	DS_SITUACAO_JULGAMENTO	VARCHAR
consulta_cand_complementar_2024_AM	CD_SITUACAO_JULGAMENTO_PLEITO	BIGINT
consulta_cand_complementar_2024_AM	DS_SITUACAO_JULGAMENTO_PLEITO	VARCHAR
consulta_cand_complementar_2024_AM	CD_SITUACAO_JULGAMENTO_URNA	BIGINT
consulta_cand_complementar_2024_AM	DS_SITUACAO_JULGAMENTO_URNA	VARCHAR
consulta_cand_complementar_2024_AM	CD_SITUACAO_CASSACAO	BIGINT
consulta_cand_complementar_2024_AM	DS_SITUACAO_CASSACAO	VARCHAR
consulta_cand_complementar_2024_AM	CD_SITUACAO_CASSACAO_MIDIA	BIGINT
consulta_cand_complementar_2024_AM	DS_SITUACAO_CASSACAO_MIDIA	VARCHAR
consulta_cand_complementar_2024_AM	CD_SITUACAO_DIPLOMA	BIGINT
consulta_cand_complementar_2024_AM	DS_SITUACAO_DIPLOMA	VARCHAR
consulta_cand_complementar_2024_AP	DT_GERACAO	DATE
consulta_cand_complementar_2024_AP	HH_GERACAO	TIME
consulta_cand_complementar_2024_AP	ANO_ELEICAO	BIGINT
consulta_cand_complementar_2024_AP	CD_ELEICAO	BIGINT
consulta_cand_complementar_2024_AP	SQ_CANDIDATO	BIGINT
consulta_cand_complementar_2024_AP	CD_DETALHE_SITUACAO_CAND	BIGINT
consulta_cand_complementar_2024_AP	DS_DETALHE_SITUACAO_CAND	VARCHAR
consulta_cand_complementar_2024_AP	CD_NACIONALIDADE	BIGINT
consulta_cand_complementar_2024_AP	DS_NACIONALIDADE	VARCHAR
consulta_cand_complementar_2024_AP	CD_MUNICIPIO_NASCIMENTO	BIGINT
consulta_cand_complementar_2024_AP	NM_MUNICIPIO_NASCIMENTO	VARCHAR
consulta_cand_complementar_2024_AP	NR_IDADE_DATA_POSSE	BIGINT
consulta_cand_complementar_2024_AP	ST_QUILOMBOLA	VARCHAR
consulta_cand_complementar_2024_AP	CD_ETNIA_INDIGENA	BIGINT
consulta_cand_complementar_2024_AP	DS_ETNIA_INDIGENA	VARCHAR
consulta_cand_complementar_2024_AP	VR_DESPESA_MAX_CAMPANHA	DOUBLE
consulta_cand_complementar_2024_AP	ST_REELEICAO	VARCHAR
consulta_cand_complementar_2024_AP	ST_DECLARAR_BENS	VARCHAR
consulta_cand_complementar_2024_AP	NR_PROTOCOLO_CANDIDATURA	BIGINT
consulta_cand_complementar_2024_AP	NR_PROCESSO	VARCHAR
consulta_cand_complementar_2024_AP	CD_SITUACAO_CANDIDATO_PLEITO	BIGINT
consulta_cand_complementar_2024_AP	DS_SITUACAO_CANDIDATO_PLEITO	VARCHAR
consulta_cand_complementar_2024_AP	CD_SITUACAO_CANDIDATO_URNA	BIGINT
consulta_cand_complementar_2024_AP	DS_SITUACAO_CANDIDATO_URNA	VARCHAR
consulta_cand_complementar_2024_AP	ST_CANDIDATO_INSERIDO_URNA	VARCHAR
consulta_cand_complementar_2024_AP	NM_TIPO_DESTINACAO_VOTOS	VARCHAR
consulta_cand_complementar_2024_AP	CD_SITUACAO_CANDIDATO_TOT	BIGINT
consulta_cand_complementar_2024_AP	DS_SITUACAO_CANDIDATO_TOT	VARCHAR
consulta_cand_complementar_2024_AP	ST_PREST_CONTAS	VARCHAR
consulta_cand_complementar_2024_AP	ST_SUBSTITUIDO	VARCHAR
consulta_cand_complementar_2024_AP	SQ_SUBSTITUIDO	BIGINT
consulta_cand_complementar_2024_AP	SQ_ORDEM_SUPLENCIA	BIGINT
consulta_cand_complementar_2024_AP	DT_ACEITE_CANDIDATURA	TIMESTAMP
consulta_cand_complementar_2024_AP	CD_SITUACAO_JULGAMENTO	BIGINT
consulta_cand_complementar_2024_AP	DS_SITUACAO_JULGAMENTO	VARCHAR
consulta_cand_complementar_2024_AP	CD_SITUACAO_JULGAMENTO_PLEITO	BIGINT
consulta_cand_complementar_2024_AP	DS_SITUACAO_JULGAMENTO_PLEITO	VARCHAR
consulta_cand_complementar_2024_AP	CD_SITUACAO_JULGAMENTO_URNA	BIGINT
consulta_cand_complementar_2024_AP	DS_SITUACAO_JULGAMENTO_URNA	VARCHAR
consulta_cand_complementar_2024_AP	CD_SITUACAO_CASSACAO	BIGINT
consulta_cand_complementar_2024_AP	DS_SITUACAO_CASSACAO	VARCHAR
consulta_cand_complementar_2024_AP	CD_SITUACAO_CASSACAO_MIDIA	BIGINT
consulta_cand_complementar_2024_AP	DS_SITUACAO_CASSACAO_MIDIA	VARCHAR
consulta_cand_complementar_2024_AP	CD_SITUACAO_DIPLOMA	BIGINT
consulta_cand_complementar_2024_AP	DS_SITUACAO_DIPLOMA	VARCHAR
consulta_cand_complementar_2024_BA	DT_GERACAO	DATE
consulta_cand_complementar_2024_BA	HH_GERACAO	TIME
consulta_cand_complementar_2024_BA	ANO_ELEICAO	BIGINT
consulta_cand_complementar_2024_BA	CD_ELEICAO	BIGINT
consulta_cand_complementar_2024_BA	SQ_CANDIDATO	BIGINT
consulta_cand_complementar_2024_BA	CD_DETALHE_SITUACAO_CAND	BIGINT
consulta_cand_complementar_2024_BA	DS_DETALHE_SITUACAO_CAND	VARCHAR
consulta_cand_complementar_2024_BA	CD_NACIONALIDADE	BIGINT
consulta_cand_complementar_2024_BA	DS_NACIONALIDADE	VARCHAR
consulta_cand_complementar_2024_BA	CD_MUNICIPIO_NASCIMENTO	BIGINT
consulta_cand_complementar_2024_BA	NM_MUNICIPIO_NASCIMENTO	VARCHAR
consulta_cand_complementar_2024_BA	NR_IDADE_DATA_POSSE	BIGINT
consulta_cand_complementar_2024_BA	ST_QUILOMBOLA	VARCHAR
consulta_cand_complementar_2024_BA	CD_ETNIA_INDIGENA	BIGINT
consulta_cand_complementar_2024_BA	DS_ETNIA_INDIGENA	VARCHAR
consulta_cand_complementar_2024_BA	VR_DESPESA_MAX_CAMPANHA	DOUBLE
consulta_cand_complementar_2024_BA	ST_REELEICAO	VARCHAR
consulta_cand_complementar_2024_BA	ST_DECLARAR_BENS	VARCHAR
consulta_cand_complementar_2024_BA	NR_PROTOCOLO_CANDIDATURA	BIGINT
consulta_cand_complementar_2024_BA	NR_PROCESSO	VARCHAR
consulta_cand_complementar_2024_BA	CD_SITUACAO_CANDIDATO_PLEITO	BIGINT
consulta_cand_complementar_2024_BA	DS_SITUACAO_CANDIDATO_PLEITO	VARCHAR
consulta_cand_complementar_2024_BA	CD_SITUACAO_CANDIDATO_URNA	BIGINT
consulta_cand_complementar_2024_BA	DS_SITUACAO_CANDIDATO_URNA	VARCHAR
consulta_cand_complementar_2024_BA	ST_CANDIDATO_INSERIDO_URNA	VARCHAR
consulta_cand_complementar_2024_BA	NM_TIPO_DESTINACAO_VOTOS	VARCHAR
consulta_cand_complementar_2024_BA	CD_SITUACAO_CANDIDATO_TOT	BIGINT
consulta_cand_complementar_2024_BA	DS_SITUACAO_CANDIDATO_TOT	VARCHAR
consulta_cand_complementar_2024_BA	ST_PREST_CONTAS	VARCHAR
consulta_cand_complementar_2024_BA	ST_SUBSTITUIDO	VARCHAR
consulta_cand_complementar_2024_BA	SQ_SUBSTITUIDO	BIGINT
consulta_cand_complementar_2024_BA	SQ_ORDEM_SUPLENCIA	BIGINT
consulta_cand_complementar_2024_BA	DT_ACEITE_CANDIDATURA	TIMESTAMP
consulta_cand_complementar_2024_BA	CD_SITUACAO_JULGAMENTO	BIGINT
consulta_cand_complementar_2024_BA	DS_SITUACAO_JULGAMENTO	VARCHAR
consulta_cand_complementar_2024_BA	CD_SITUACAO_JULGAMENTO_PLEITO	BIGINT
consulta_cand_complementar_2024_BA	DS_SITUACAO_JULGAMENTO_PLEITO	VARCHAR
consulta_cand_complementar_2024_BA	CD_SITUACAO_JULGAMENTO_URNA	BIGINT
consulta_cand_complementar_2024_BA	DS_SITUACAO_JULGAMENTO_URNA	VARCHAR
consulta_cand_complementar_2024_BA	CD_SITUACAO_CASSACAO	BIGINT
consulta_cand_complementar_2024_BA	DS_SITUACAO_CASSACAO	VARCHAR
consulta_cand_complementar_2024_BA	CD_SITUACAO_CASSACAO_MIDIA	BIGINT
consulta_cand_complementar_2024_BA	DS_SITUACAO_CASSACAO_MIDIA	VARCHAR
consulta_cand_complementar_2024_BA	CD_SITUACAO_DIPLOMA	BIGINT
consulta_cand_complementar_2024_BA	DS_SITUACAO_DIPLOMA	VARCHAR
consulta_cand_complementar_2024_BRASIL	DT_GERACAO	DATE
consulta_cand_complementar_2024_BRASIL	HH_GERACAO	TIME
consulta_cand_complementar_2024_BRASIL	ANO_ELEICAO	BIGINT
consulta_cand_complementar_2024_BRASIL	CD_ELEICAO	BIGINT
consulta_cand_complementar_2024_BRASIL	SQ_CANDIDATO	BIGINT
consulta_cand_complementar_2024_BRASIL	CD_DETALHE_SITUACAO_CAND	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_DETALHE_SITUACAO_CAND	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_NACIONALIDADE	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_NACIONALIDADE	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_MUNICIPIO_NASCIMENTO	BIGINT
consulta_cand_complementar_2024_BRASIL	NM_MUNICIPIO_NASCIMENTO	VARCHAR
consulta_cand_complementar_2024_BRASIL	NR_IDADE_DATA_POSSE	BIGINT
consulta_cand_complementar_2024_BRASIL	ST_QUILOMBOLA	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_ETNIA_INDIGENA	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_ETNIA_INDIGENA	VARCHAR
consulta_cand_complementar_2024_BRASIL	VR_DESPESA_MAX_CAMPANHA	DOUBLE
consulta_cand_complementar_2024_BRASIL	ST_REELEICAO	VARCHAR
consulta_cand_complementar_2024_BRASIL	ST_DECLARAR_BENS	VARCHAR
consulta_cand_complementar_2024_BRASIL	NR_PROTOCOLO_CANDIDATURA	BIGINT
consulta_cand_complementar_2024_BRASIL	NR_PROCESSO	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_SITUACAO_CANDIDATO_PLEITO	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_SITUACAO_CANDIDATO_PLEITO	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_SITUACAO_CANDIDATO_URNA	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_SITUACAO_CANDIDATO_URNA	VARCHAR
consulta_cand_complementar_2024_BRASIL	ST_CANDIDATO_INSERIDO_URNA	VARCHAR
consulta_cand_complementar_2024_BRASIL	NM_TIPO_DESTINACAO_VOTOS	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_SITUACAO_CANDIDATO_TOT	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_SITUACAO_CANDIDATO_TOT	VARCHAR
consulta_cand_complementar_2024_BRASIL	ST_PREST_CONTAS	VARCHAR
consulta_cand_complementar_2024_BRASIL	ST_SUBSTITUIDO	VARCHAR
consulta_cand_complementar_2024_BRASIL	SQ_SUBSTITUIDO	BIGINT
consulta_cand_complementar_2024_BRASIL	SQ_ORDEM_SUPLENCIA	BIGINT
consulta_cand_complementar_2024_BRASIL	DT_ACEITE_CANDIDATURA	TIMESTAMP
consulta_cand_complementar_2024_BRASIL	CD_SITUACAO_JULGAMENTO	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_SITUACAO_JULGAMENTO	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_SITUACAO_JULGAMENTO_PLEITO	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_SITUACAO_JULGAMENTO_PLEITO	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_SITUACAO_JULGAMENTO_URNA	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_SITUACAO_JULGAMENTO_URNA	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_SITUACAO_CASSACAO	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_SITUACAO_CASSACAO	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_SITUACAO_CASSACAO_MIDIA	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_SITUACAO_CASSACAO_MIDIA	VARCHAR
consulta_cand_complementar_2024_BRASIL	CD_SITUACAO_DIPLOMA	BIGINT
consulta_cand_complementar_2024_BRASIL	DS_SITUACAO_DIPLOMA	VARCHAR
consulta_cand_complementar_2024_CE	DT_GERACAO	DATE
consulta_cand_complementar_2024_CE	HH_GERACAO	TIME
consulta_cand_complementar_2024_CE	ANO_ELEICAO	BIGINT
consulta_cand_complementar_2024_CE	CD_ELEICAO	BIGINT
consulta_cand_complementar_2024_CE	SQ_CANDIDATO	BIGINT
consulta_cand_complementar_2024_CE	CD_DETALHE_SITUACAO_CAND	BIGINT
consulta_cand_complementar_2024_CE	DS_DETALHE_SITUACAO_CAND	VARCHAR
consulta_cand_complementar_2024_CE	CD_NACIONALIDADE	BIGINT
consulta_cand_complementar_2024_CE	DS_NACIONALIDADE	VARCHAR
consulta_cand_complementar_2024_CE	CD_MUNICIPIO_NASCIMENTO	BIGINT
consulta_cand_complementar_2024_CE	NM_MUNICIPIO_NASCIMENTO	VARCHAR
consulta_cand_complementar_2024_CE	NR_IDADE_DATA_POSSE	BIGINT
consulta_cand_complementar_2024_CE	ST_QUILOMBOLA	VARCHAR
consulta_cand_complementar_2024_CE	CD_ETNIA_INDIGENA	BIGINT
consulta_cand_complementar_2024_CE	DS_ETNIA_INDIGENA	VARCHAR
consulta_cand_complementar_2024_CE	VR_DESPESA_MAX_CAMPANHA	DOUBLE
consulta_cand_complementar_2024_CE	ST_REELEICAO	VARCHAR
consulta_cand_complementar_2024_CE	ST_DECLARAR_BENS	VARCHAR
consulta_cand_complementar_2024_CE	NR_PROTOCOLO_CANDIDATURA	BIGINT
consulta_cand_complementar_2024_CE	NR_PROCESSO	VARCHAR
consulta_cand_complementar_2024_CE	CD_SITUACAO_CANDIDATO_PLEITO	BIGINT
consulta_cand_complementar_2024_CE	DS_SITUACAO_CANDIDATO_PLEITO	VARCHAR
consulta_cand_complementar_2024_CE	CD_SITUACAO_CANDIDATO_URNA	BIGINT
consulta_cand_complementar_2024_CE	DS_SITUACAO_CANDIDATO_URNA	VARCHAR
consulta_cand_complementar_2024_CE	ST_CANDIDATO_INSERIDO_URNA	VARCHAR
consulta_cand_complementar_2024_CE	NM_TIPO_DESTINACAO_VOTOS	VARCHAR
consulta_cand_complementar_2024_CE	CD_SITUACAO_CANDIDATO_TOT	BIGINT
consulta_cand_complementar_2024_CE	DS_SITUACAO_CANDIDATO_TOT	VARCHAR
consulta_cand_complementar_2024_CE	ST_PREST_CONTAS	VARCHAR
consulta_cand_complementar_2024_CE	ST_SUBSTITUIDO	VARCHAR
consulta_cand_complementar_2024_CE	SQ_SUBSTITUIDO	BIGINT
consulta_cand_complementar_2024_CE	SQ_ORDEM_SUPLENCIA	BIGINT
consulta_cand_complementar_2024_CE	DT_ACEITE_CANDIDATURA	TIMESTAMP
consulta_cand_complementar_2024_CE	CD_SITUACAO_JULGAMENTO	BIGINT
consulta_cand_complementar_2024_CE	DS_SITUACAO_JULGAMENTO	VARCHAR
consulta_cand_complementar_2024_CE	CD_SITUACAO_JULGAMENTO_PLEITO	BIGINT
consulta_cand_complementar_2024_CE	DS_SITUACAO_JULGAMENTO_PLEITO	VARCHAR
consulta_cand_complementar_2024_CE	CD_SITUACAO_JULGAMENTO_URNA	BIGINT
consulta_cand_complementar_2024_CE	DS_SITUACAO_JULGAMENTO_URNA	VARCHAR
consulta_cand_complementar_2024_CE	CD_SITUACAO_CASSACAO	BIGINT
consulta_cand_complementar_2024_CE	DS_SITUACAO_CASSACAO	VARCHAR
consulta_cand_complementar_2024_CE	CD_SITUACAO_CASSACAO_MIDIA	BIGINT
consulta_cand_complementar_2024_CE	DS_SITUACAO_CASSACAO_MIDIA	VARCHAR
consulta_cand_complementar_2024_CE	CD_SITUACAO_DIPLOMA	BIGINT
consulta_cand_complementar_2024_CE	DS_SITUACAO_DIPLOMA	VARCHAR
consulta_cand_complementar_2024_ES	DT_GERACAO	DATE
consulta_cand_complementar_2024_ES	HH_GERACAO	TIME
consulta_cand_complementar_2024_ES	ANO_ELEICAO	BIGINT
consulta_cand_complementar_2024_ES	CD_ELEICAO	BIGINT
consulta_cand_complementar_2024_ES	SQ_CANDIDATO	BIGINT
consulta_cand_complementar_2024_ES	CD_DETALHE_SITUACAO_CAND	BIGINT
consulta_cand_complementar_2024_ES	DS_DETALHE_SITUACAO_CAND	VARCHAR
consulta_cand_complementar_2024_ES	CD_NACIONALIDADE	BIGINT
consulta_cand_complementar_2024_ES	DS_NACIONALIDADE	VARCHAR
consulta_cand_complementar_2024_ES	CD_MUNICIPIO_NASCIMENTO	BIGINT
consulta_cand_complementar_2024_ES	NM_MUNICIPIO_NASCIMENTO	VARCHAR
consulta_cand_complementar_2024_ES	NR_IDADE_DATA_POSSE	BIGINT
consulta_cand_complementar_2024_ES	ST_QUILOMBOLA	VARCHAR
consulta_cand_complementar_2024_ES	CD_ETNIA_INDIGENA	BIGINT
consulta_cand_complementar_2024_ES	DS_ETNIA_INDIGENA	VARCHAR
consulta_cand_complementar_2024_ES	VR_DESPESA_MAX_CAMPANHA	DOUBLE
consulta_cand_complementar_2024_ES	ST_REELEICAO	VARCHAR
consulta_cand_complementar_2024_ES	ST_DECLARAR_BENS	VARCHAR
consulta_cand_complementar_2024_ES	NR_PROTOCOLO_CANDIDATURA	BIGINT
consulta_cand_complementar_2024_ES	NR_PROCESSO	VARCHAR
consulta_cand_complementar_2024_ES	CD_SITUACAO_CANDIDATO_PLEITO	BIGINT
consulta_cand_complementar_2024_ES	DS_SITUACAO_CANDIDATO_PLEITO	VARCHAR
consulta_cand_complementar_2024_ES	CD_SITUACAO_CANDIDATO_URNA	BIGINT
consulta_cand_complementar_2024_ES	DS_SITUACAO_CANDIDATO_URNA	VARCHAR
consulta_cand_complementar_2024_ES	ST_CANDIDATO_INSERIDO_URNA	VARCHAR
consulta_cand_complementar_2024_ES	NM_TIPO_DESTINACAO_VOTOS	VARCHAR
consulta_cand_complementar_2024_ES	CD_SITUACAO_CANDIDATO_TOT	BIGINT
consulta_cand_complementar_2024_ES	DS_SITUACAO_CANDIDATO_TOT	VARCHAR
consulta_cand_complementar_2024_ES	ST_PREST_CONTAS	VARCHAR
consulta_cand_complementar_2024_ES	ST_SUBSTITUIDO	VARCHAR
consulta_cand_complementar_2024_ES	SQ_SUBSTITUIDO	BIGINT
consulta_cand_complementar_2024_ES	SQ_ORDEM_SUPLENCIA	BIGINT
consulta_cand_complementar_2024_ES	DT_ACEITE_CANDIDATURA	TIMESTAMP
consulta_cand_complementar_2024_ES	CD_SITUACAO_JULGAMENTO	BIGINT
consulta_cand_complementar_2024_ES	DS_SITUACAO_JULGAMENTO	VARCHAR
consulta_cand_complementar_2024_ES	CD_SITUACAO_JULGAMENTO_PLEITO	BIGINT
consulta_cand_complementar_2024_ES	DS_SITUACAO_JULGAMENTO_PLEITO	VARCHAR
consulta_cand_complementar_2024_ES	CD_SITUACAO_JULGAMENTO_URNA	BIGINT
consulta_cand_complementar_2024_ES	DS_SITUACAO_JULGAMENTO_URNA	VARCHAR
consulta_cand_complementar_2024_ES	CD_SITUACAO_CASSACAO	BIGINT
consulta_cand_complementar_2024_ES	DS_SITUACAO_CASSACAO	VARCHAR
consulta_cand_complementar_2024_ES	CD_SITUACAO_CASSACAO_MIDIA	BIGINT
consulta_cand_complementar_2024_ES	DS_SITUACAO_CASSACAO_MIDIA	VARCHAR
consulta_cand_complementar_2024_ES	CD_SITUACAO_DIPLOMA	BIGINT
consulta_cand_complementar_2024_ES	DS_SITUACAO_DIPLOMA	VARCHAR
consulta_cand_complementar_2024_GO	DT_GERACAO	DATE
consulta_cand_complementar_2024_GO	HH_GERACAO	TIME
consulta_cand_complementar_2024_GO	ANO_ELEICAO	BIGINT
consulta_cand_complementar_2024_GO	CD_ELEICAO	BIGINT
consulta_cand_complementar_2024_GO	SQ_CANDIDATO	BIGINT
consulta_cand_complementar_2024_GO	CD_DETALHE_SITUACAO_CAND	BIGINT
consulta_cand_complementar_2024_GO	DS_DETALHE_SITUACAO_CAND	VARCHAR
consulta_cand_complementar_2024_GO	CD_NACIONALIDADE	BIGINT
consulta_cand_complementar_2024_GO	DS_NACIONALIDADE	VARCHAR
consulta_cand_complementar_2024_GO	CD_MUNICIPIO_NASCIMENTO	BIGINT
consulta_cand_complementar_2024_GO	NM_MUNICIPIO_NASCIMENTO	VARCHAR
consulta_cand_complementar_2024_GO	NR_IDADE_DATA_POSSE	BIGINT
consulta_cand_complementar_2024_GO	ST_QUILOMBOLA	VARCHAR
consulta_cand_complementar_2024_GO	CD_ETNIA_INDIGENA	BIGINT
consulta_cand_complementar_2024_GO	DS_ETNIA_INDIGENA	VARCHAR
consulta_cand_complementar_2024_GO	VR_DESPESA_MAX_CAMPANHA	DOUBLE
consulta_cand_complementar_2024_GO	ST_REELEICAO	VARCHAR
consulta_cand_complementar_2024_GO	ST_DECLARAR_BENS	VARCHAR
consulta_cand_complementar_2024_GO	NR_PROTOCOLO_CANDIDATURA	BIGINT
consulta_cand_complementar_2024_GO	NR_PROCESSO	VARCHAR
consulta_cand_complementar_2024_GO	CD_SITUACAO_CANDIDATO_PLEITO	BIGINT
consulta_cand_complementar_2024_GO	DS_SITUACAO_CANDIDATO_PLEITO	VARCHAR
consulta_cand_complementar_2024_GO	CD_SITUACAO_CANDIDATO_URNA	BIGINT
consulta_cand_complementar_2024_GO	DS_SITUACAO_CANDIDATO_URNA	VARCHAR
consulta_cand_complementar_2024_GO	ST_CANDIDATO_INSERIDO_URNA	VARCHAR
consulta_cand_complementar_2024_GO	NM_TIPO_DESTINACAO_VOTOS	VARCHAR
consulta_cand_complementar_2024_GO	CD_SITUACAO_CANDIDATO_TOT	BIGINT
consulta_cand_complementar_2024_GO	DS_SITUACAO_CANDIDATO_TOT	VARCHAR
consulta_cand_complementar_2024_GO	ST_PREST_CONTAS	VARCHAR
consulta_cand_complementar_2024_GO	ST_SUBSTITUIDO	VARCHAR
consulta_cand_complementar_2024_GO	SQ_SUBSTITUIDO	BIGINT
consulta_cand_complementar_2024_GO	SQ_ORDEM_SUPLENCIA	BIGINT
consulta_cand_complementar_2024_GO	DT_ACEITE_CANDIDATURA	TIMESTAMP
consulta_cand_complementar_2024_GO	CD_SITUACAO_JULGAMENTO	BIGINT
consulta_cand_complementar_2024_GO	DS_SITUACAO_JULGAMENTO	VARCHAR
consulta_cand_complementar_2024_GO	CD_SITUACAO_JULGAMENTO_PLEITO	BIGINT
consulta_cand_complementar_2024_GO	DS_SITUACAO_JULGAMENTO_PLEITO	VARCHAR
consulta_cand_complementar_2024_GO	CD_SITUACAO_JULGAMENTO_URNA	BIGINT
consulta_cand_complementar_2024_GO	DS_SITUACAO_JULGAMENTO_URNA	VARCHAR
consulta_cand_complementar_2024_GO	CD_SITUACAO_CASSACAO	BIGINT
consulta_cand_complementar_2024_GO	DS_SITUACAO_CASSACAO	VARCHAR
consulta_cand_complementar_2024_GO	CD_SITUACAO_CASSACAO_MIDIA	BIGINT
consulta_cand_complementar_2024_GO	DS_SITUACAO_CASSACAO_MIDIA	VARCHAR
consulta_cand_complementar_2024_GO	CD_SITUACAO_DIPLOMA	BIGINT
